Actual Demand,Forecast Demand
8510.63,8904.437389750243
8391.53,9029.552390833736
8321.85,8860.710278555036
8131.32,8693.491335609557
8049.649999999999,8570.177306860447
8066.14,8906.895086072804
8016.78,8773.564821591379
7963.34,8744.942362124206
7964.81,8612.30801476562
7979.28,8438.592570766807
7875.95,8376.433215117455
7934.25,8317.778299265266
8108.0,8499.774965839864
8232.23,8496.854599342229
8451.55,8615.970183031559
8778.22,8840.776267892123
9275.94,9156.833529555082
9589.87,9699.808525699975
9581.04,9826.315361029148
9500.93,9932.41691214931
9305.99,9712.970727436781
9138.07,9625.737324902655
9035.84,9479.066099753141
8912.84,9385.40119941342
8727.75,9197.301874992372
8487.49,8933.323685928823
8477.36,8835.866610827685
8277.7,8776.785350144744
8188.97,8667.772991828084
8090.460000000001,8563.282182949662
7921.36,8309.086026740551
7742.68,7971.692882902802
7526.13,7880.088489923359
7312.2,7391.618717006684
7021.98,7221.651474984051
6793.97,6984.219465180517
6653.14,6742.613864500166
6582.23,6711.743057405353
6622.89,6772.306487729728
6709.96,6816.8643021938215
7097.2,7026.764090824962
7494.31,7244.643506080985
8205.35,7918.033657825292
8924.17,8444.04519613588
9362.86,8919.308794530512
9541.07,9325.077229582548
9502.55,9471.494177321792
9161.34,9534.681157843472
8926.03,9514.710821836234
8650.31,9593.601822267296
8467.21,9467.790904060961
8337.41,9303.947350347282
8107.849999999999,9158.127858929158
7988.77,9147.773223936558
7865.1,8852.160439617277
7810.06,8855.13051448083
7807.82,8770.667397416473
7860.03,8778.258438450099
7863.55,8641.95523131478
7905.12,8789.80607422471
8005.37,8603.679789558531
8287.18,8792.519003887654
8535.45,8980.727304341675
8965.05,9520.148152323485
9521.81,10232.082840151072
9980.47,10938.377540307285
9970.98,11048.263618747951
9928.37,10944.48402187419
9739.3,10734.582799347878
9596.89,10535.019961002232
9513.61,9890.473566546441
9358.22,9981.330900141955
9193.07,9631.06950307739
8928.86,9309.082606918575
8954.93,9273.208461608172
8717.59,9067.550612856985
8634.28,8946.312864315034
8526.13,8843.267421768665
8300.21,8383.225098575951
8065.93,8305.164801413775
7836.53,8043.195977449418
7614.53,7795.8289859732395
7239.59,7249.428414265573
7032.59,7014.069816878856
6831.06,6840.28697980702
6736.97,6826.978998727858
6721.08,6876.851784624637
6756.26,6884.605811742664
6876.27,7113.721229556203
7045.5,7330.170573361994
7417.51,8205.506219260575
7771.79,8851.526657951832
8178.38,9329.09022420025
8607.83,9665.840505036474
8813.82,9611.078136607648
8823.83,9578.426431710841
8769.69,9502.79993261838
8448.69,9557.064261457921
8256.9,9362.518144349457
7975.3,9206.71396289277
7739.92,9038.521883091451
7530.22,9047.804920426488
7331.73,8839.828941149355
7215.66,8808.61208735335
7120.53,8649.84261068368
7142.5,8532.694331168534
7231.68,8753.981637280227
7352.9,8927.478173282982
7523.27,8787.17631048167
7803.21,8868.463827708007
8138.760000000001,9118.941415774465
8661.64,9473.651711588622
9206.22,10119.340442530394
9648.36,10730.12912094772
9645.59,10480.53863602686
9528.95,10327.079351139308
9363.95,10088.852007481099
9168.46,9923.15586120689
9048.4,9732.648548829198
8888.04,9445.603766119839
8748.31,9261.75928663528
8553.11,9042.038749980093
8508.64,8964.22603871739
8334.9,8849.707522945286
8190.18,8689.105528247477
7969.98,8532.998316944719
7727.9,8277.62827855587
7529.56,7947.574288166762
7334.06,7810.470967526198
7073.56,7330.912375130297
6781.32,7211.002413516403
6558.71,6976.293370642007
6392.4,6732.4609307615765
6357.51,6695.324957700968
6326.1,6739.5931253405815
6377.81,6795.270318888307
6451.58,6992.852470038176
6606.97,7193.081591673136
6864.44,7780.915998233021
7112.11,8326.417039703609
7410.56,8756.615224743724
7770.64,9159.460425507785
8064.5,9324.226451781275
8301.38,9401.720838316083
8532.8,9443.146069797278
8638.83,9508.243954616428
8710.62,9509.609978749038
8668.9,9436.86274115932
8585.12,9443.264605131388
8504.38,9378.645641299248
8398.23,9324.35167862618
8337.49,9217.688996529223
8334.98,9253.883378427745
8331.53,9188.780713958025
8345.37,9148.346782004834
8380.33,9184.625285753371
8603.15,9082.810125263453
8777.51,9237.61631568134
9067.0,9301.835700725915
9471.31,9586.571912210466
9949.87,10054.512130003333
10210.87,10602.215156491042
10202.39,10554.938676783324
10093.36,10423.960956311943
9839.95,10171.540918254257
9676.55,9899.515709492804
9507.37,9732.648548829198
9260.86,9655.571903754117
8969.63,9451.836430461764
8708.89,9272.625344238759
8511.34,9228.636308192374
8246.43,9041.981394173265
8054.970000000001,8867.738276751637
7882.45,8716.450865082623
7666.25,8380.607761924386
7483.0,8029.315872197152
7292.05,7882.913741374672
7109.48,7540.010138395965
6899.21,7226.5663896641145
6765.45,6984.219465180517
6629.98,6746.676089518726
6537.14,6721.130291122795
6612.06,6772.306487729728
6754.33,6809.664236576737
7065.79,7005.565384621502
7547.41,7202.897560046614
8327.49,7850.431714073063
9067.4,8358.942561825395
9551.33,8813.637411961556
9880.82,9235.428191650868
9868.3,9457.984017023564
9598.49,9636.603382506133
9458.15,9616.173244114161
9227.26,9630.071512038588
9108.56,9484.614318133594
8946.4,9316.750122361304
8821.6,9212.408438580633
8746.01,9247.151718566418
8779.03,9398.41045233202
8789.29,9186.932901048065
8758.58,9242.372067997456
8797.5,9207.631655802012
8816.76,9188.882042550087
8819.69,9205.609863611342
9026.85,9082.810125263453
9287.67,9237.61631568134
9685.41,9270.864520969153
10103.2,9473.651711588622
10607.7,9989.396082512021
11113.07,10440.24140207994
11041.38,10435.672056136013
10896.59,10313.17821542454
10598.48,10047.328315198183
10392.04,9911.22585338676
10175.44,9772.26611646521
9866.42,9623.15248987496
9558.81,9345.583842383623
9206.15,9115.478080972196
9087.53,9043.249913434267
8729.06,8929.696887077094
8523.44,8774.281769176723
8351.31,8597.982446080328
8125.680000000001,8332.04364435339
7983.26,7991.792269475402
7758.24,7871.612257604361
7528.18,7496.705070345998
7199.56,7225.039291307331
6957.63,6978.275013767899
6782.45,6734.491326323271
6707.24,6707.05135240686
6711.47,6762.249624967576
6878.09,6813.263791420222
7220.1,7018.282600890339
7664.56,7222.5371442344795
8488.27,7892.378405431331
9153.28,8420.378278378606
9616.49,8893.450884952426
9838.4,9268.294024893165
9694.88,9431.929185842038
9512.52,9549.273431030513
9376.37,9565.062528720022
9161.72,9593.601822267296
8966.91,9362.518144349457
8746.48,9153.311883015871
8578.49,9052.625675990344
8502.29,9058.77995406294
8391.95,8773.564821591379
8350.89,8765.948926374795
8449.76,8695.07053215754
8427.72,8643.446482292295
8462.36,8713.818233549238
8537.43,8832.55813670385
8587.35,8747.649556206465
8830.12,8856.13137330997
9210.99,8968.675893397094
9609.71,9232.701878966333
10161.38,9717.784791489841
10567.27,10407.578226021767
10637.82,10465.602227998854
10538.95,10299.261784827948
10333.42,10005.687999441387
10122.7,9625.737324902655
9892.82,9469.938879026653
9625.97,9341.081411547662
9364.45,9206.582044537068
9016.33,9029.429075849057
8907.99,9036.78017842412
8547.63,8964.129489775896
8389.23,8863.105839420201
8298.76,8695.487317687155
8124.22,8381.293163815975
8003.65,8081.542158034087
7740.49,7958.171251443208
7559.24,7729.859292890311
7263.74,7245.774371405602
7078.76,7004.821193027914
6841.61,6789.36888433081
6798.85,6754.01333110714
6861.76,6807.2715435019145
6988.73,6847.514767397404
7403.81,7069.192092995525
7877.98,7301.065369187356
8743.27,8132.113728844048
9511.41,8723.332605971815
9969.66,9280.49742872584
10217.75,9600.531359662176
10049.82,9611.078136607648
9696.43,9709.879249448777
9386.97,9693.43055998075
9113.19,9756.365174952389
8848.9,9596.855808374645
8530.58,9447.468785771847
8298.5,9356.429825454712
8143.829999999999,9270.831063415171
8023.710000000001,9254.61562089491
7965.12,9098.315311709166
7968.39,9138.541806827665
7977.54,9119.877271355868
8017.87,9080.612441931844
8087.169999999999,9121.575003237964
8232.92,9051.512017407777
8573.02,9249.174466687204
9043.88,9323.046834020854
9661.36,9718.740721603634
10463.08,10564.517096523525
11110.83,11220.685689302803
11242.95,11302.671991442323
11210.72,11215.599185167313
11006.86,11071.840679074527
10871.31,10869.051576594831
10795.98,10377.187295844078
10593.34,9948.40771109283
10238.21,9940.107369914771
9845.79,9641.222436815979
9623.98,9561.697654719474
9188.81,9300.480191824556
9038.82,9134.108202959897
8822.75,8945.398995126248
8613.95,8387.967467870474
8415.07,8350.264628252387
8166.4,8142.499909530402
7992.99,7851.583609860182
7635.84,7477.079347144783
7439.0,7109.66712994361
7269.54,6857.934883602798
7207.49,6845.841889698268
7255.57,6904.57327995956
7416.43,6912.615520006896
7815.05,7130.0781497333055
8311.42,7326.531347418786
9213.7,8227.783214632393
10002.7,8805.64010062957
10581.29,9368.582564991355
10915.97,9901.12071615386
10766.34,10121.36319065118
10312.41,10115.403922321797
10031.26,9903.579368406536
9705.46,9871.876902112723
9398.18,9724.5049801898
9163.53,9510.99703334415
8873.99,9430.880530507207
8747.84,9286.604866222859
8578.05,9266.252158170104
8558.3,9160.700266865373
8651.31,9219.333196324946
8777.05,9213.912116649628
8832.92,9199.523456576824
9002.36,9247.528355031252
9188.64,9153.482994506241
9549.52,9329.92953084016
9944.27,9387.460272878528
10438.22,9898.893398988725
11132.63,10642.621366470934
11635.3,11158.723255256893
11700.84,10948.251342452646
11651.73,10857.349080141783
11536.46,10717.465914730312
11347.06,10441.528084013105
11224.45,10056.191699213266
11001.18,10025.11823493433
10690.43,9834.537315937878
10306.21,9523.795981637717
10076.76,9561.697654719474
9634.69,9289.814879544974
9412.06,9016.63012755549
9172.66,8851.013323480725
8939.31,8383.225098575951
8638.03,8131.857539573551
8395.43,7947.468657889188
8212.82,7723.452649267674
7901.7,7245.899598250509
7627.24,7008.98283477831
7480.29,6823.982635786177
7394.93,6798.709277472675
7443.42,6853.771329992176
7588.53,6857.185912358642
7992.67,7075.100697028876
8493.38,7294.856603098274
9305.46,8079.783246624709
10118.74,8619.857950804353
10641.85,9165.977001093508
11012.18,9769.85812850857
10929.08,10087.77563017297
10534.85,10205.971609092832
10280.18,10123.894493592501
9960.69,10159.300233147145
9690.13,9991.261102164031
9401.16,9756.330761468293
9099.0,9677.173056535483
8923.79,9485.434506171227
8712.07,9348.454500515343
8583.91,9195.672014148355
8533.52,9230.855021986485
8492.64,9201.349283094169
8534.53,9148.346782004834
8610.76,9237.055184704543
8785.91,9140.919205020668
9228.1,9341.444664990902
9791.47,9419.705707476975
10489.78,9833.60528407693
11186.22,10264.123705705168
11692.83,10858.408250707866
11646.09,10804.226131858111
11635.41,10656.009167714597
11468.58,10416.604118156196
11272.84,10129.319396988274
11164.18,9946.544603301048
11008.18,9838.198528273702
10750.27,9690.978599238873
10440.81,9429.597672294498
10278.36,9439.479121880771
9886.33,9217.580976426363
9641.43,9008.010505719423
9452.61,8945.398995126248
9161.09,8387.967467870474
8915.2,8297.537435035825
8655.75,8037.187000754118
8402.82,7814.202918690444
8037.790000000001,7305.570189848602
7766.51,7039.344131122471
7529.87,6863.334932815612
7398.46,6836.408771335364
7407.88,6895.329435759188
7348.23,6892.6757737633
7547.25,7104.659490042508
7707.53,7314.402984100045
8138.45,8109.737316740394
8563.66,8711.079493773223
9148.92,9227.00453548813
9699.56,9769.85812850857
9994.61,9956.90210608399
9962.63,10026.189832591892
9935.84,9877.453798396587
9570.87,9846.276137735249
9320.22,9749.94514830816
9047.32,9532.130736299874
8785.6,9443.264605131388
8595.6,9353.273344218971
8511.64,9410.88247252667
8563.71,9186.932901048065
8459.3,9253.883378427745
8556.51,9195.064998526097
8525.45,9220.916216593385
8680.65,9247.528355031252
8944.44,9140.919205020668
9188.75,9295.352582694173
9631.38,9355.16895363462
10243.09,9669.286633096695
10672.32,10167.771685815573
10972.61,10682.339306768896
10950.67,10731.51043996215
10815.22,10615.402212410809
10694.06,10443.542228762866
10472.71,10265.978210125924
10385.9,10108.478208647372
10171.36,9981.330900141955
10014.11,9731.773872775078
9751.92,9422.918588589431
9611.36,9294.303927359344
9278.98,9097.029585706116
9010.67,8933.910627018691
8799.75,8806.510952963234
8471.06,8383.468860754967
8226.24,8236.1284845258
7957.58,8020.398000165583
7743.87,7799.760248566211
7452.1,7262.344941963137
7227.65,7013.144954493761
7070.38,6830.095330898822
7012.33,6817.552093910695
7020.07,6876.851784624637
7068.55,6889.447597769023
7194.3,7121.898733714641
7353.52,7325.318272104383
7597.71,8220.372844390275
7949.01,8817.11699757576
8420.94,9358.716410286905
8889.32,9873.919724765898
9302.72,9972.685468192816
9501.27,9785.736127698661
9536.77,9565.062528720022
9414.35,9654.346401348233
9217.84,9596.855808374645
8890.24,9362.477039354564
8652.32,9368.854049143672
8532.78,9353.273344218971
8528.34,9161.732671388268
8435.03,9125.684546797158
8417.1,9126.98078803146
8416.33,9094.656967163683
8539.9,9148.346782004834
8774.25,9216.09546102953
9029.42,9128.374534137369
9343.93,9318.409617038848
9795.29,9451.904301499844
10341.89,9849.950733092666
10835.39,10312.039702659013
11258.15,10746.01189978838
11268.75,10746.094109778167
11146.94,10601.83374037564
10942.26,10376.084152492762
10786.31,10115.57885753262
10580.92,9924.139513293982
10352.07,9720.241531882288
10100.51,9460.149198731304
9761.96,9207.963363551498
9397.43,9161.634210586548
9019.87,9016.391145027043
8719.82,8839.750554880024
8472.31,8684.993116897942
8208.35,8380.14987139988
7962.69,8035.854434175492
7759.08,7908.227248752953
7555.27,7605.607496699572
7314.23,7243.088207785845
7111.31,7000.078345768333
7001.59,6762.93120313871
6960.23,6714.089865834713
7026.5,6774.636089417041
7153.14,6824.9624641528135
7592.85,7039.490388429881
8007.16,7239.729547331036
8896.41,7909.907295927943
9748.31,8452.371347427012
10361.23,8970.967257879855
10772.18,9424.217697614074
10790.43,9657.127202049256
10561.51,9831.091187877655
10509.7,9759.376354810835
10305.37,9782.101681406022
10076.73,9711.771035143973
9816.59,9521.566752612353
9612.06,9368.855005073787
9488.42,9278.719398714185
9403.05,9139.186103724362
9322.87,9064.6962055372
9238.75,9039.933791869522
9224.74,9080.846644809724
9288.02,9093.140862003207
9376.39,9132.093102280021
9478.42,9090.645884406209
9802.57,9171.59882609272
10164.86,9185.077440697194
10672.62,9443.538001143934
11280.19,10005.70138246298
11787.09,10793.963266156436
11759.54,10876.427533352853
11665.2,10813.664029871585
11356.14,10537.35147454977
11094.16,10306.70561262405
10846.97,10029.979139562965
10607.18,9709.479670661212
10257.84,9429.110147936464
9855.42,9144.651156184913
9722.74,9116.87565079856
9263.34,8924.972680454732
9091.72,8783.641280920863
8857.95,8576.001789043785
8662.35,8309.086026740551
8464.5,7995.812433568955
8263.96,7864.564184875369
7990.46,7411.235358871818
7691.84,7221.651474984051
7451.65,6979.265357365788
7238.2,6730.431491129995
7192.71,6688.292179853797
7184.32,6732.045101162076
7296.1,6791.673153870106
7644.32,6999.2079713997255
8103.81,7215.171224742651
8952.07,7913.749657020331
9715.65,8476.378576304794
10216.8,9054.355909496308
10384.56,9436.579785845639
10272.24,9407.687754086375
9909.0,9464.553168765546
9693.12,9357.296854067923
9506.25,9459.309892091394
9311.74,9283.186460135938
9080.19,9196.041959102393
8956.72,9080.835173648358
8765.06,9181.709698906303
8725.34,8995.89026780665
8684.45,9033.140952480913
8582.46,8961.553258119226
8696.43,8997.851836400152
8759.44,8932.687992403151
8848.68,9023.91718281293
8972.97,8923.439368552208
9277.94,9024.876936647177
9633.59,9291.516435147525
10201.81,9536.773688862562
10735.49,9973.073575819017
11162.97,10423.920807247163
11161.69,10405.66827765441
11087.39,10243.448849204064
10865.38,9880.090253650427
10609.94,9637.164513482929
10403.87,9469.938879026653
10223.84,9332.382447512151
9965.48,9132.255610399367
9587.6,8992.435536375404
9465.68,8964.22603871739
9084.5,8872.641242305279
8910.8,8693.370888415218
8761.67,8532.998316944719
8557.78,8248.561311585785
8338.57,7951.59397429526
8127.42,7816.891950100542
7940.5,7330.912375130297
7677.13,7201.490908884169
7378.86,6970.449291891337
7237.86,6720.283815007032
7077.32,6688.292179853797
7035.8,6744.626097389699
7118.83,6804.265621259094
7520.32,6999.2079713997255
7927.79,7207.8067391459945
8694.69,7869.142612155379
9451.69,8384.524207600594
9915.65,8691.913094991685
10147.8,9109.058054327965
9980.23,9294.523791285515
9704.55,9293.044011469365
9534.2,9371.141589905978
9347.35,9520.459785540581
9144.97,9283.186460135938
8955.07,9228.044587451936
8668.46,9080.835173648358
8485.76,9113.594898648025
8373.72,8839.828941149355
8323.66,8934.49278845799
8315.83,8850.10710173285
8337.12,8997.851836400152
8372.97,8946.789873441816
8387.91,9078.18629130304
8528.51,8923.439368552208
8817.34,9115.009675216437
9194.36,9219.429745266438
9721.63,9520.148152323485
10392.93,10054.512130003333
10931.53,10358.42143178022
10922.07,10375.590892554046
10887.79,10257.42454746771
10668.11,10144.03116143954
10531.28,9830.70403618157
10345.77,9683.003274299503
10157.02,9506.890357575297
9858.22,9353.189222368956
9527.6,9192.017493323327
